time,tavg,tmin,tmax,City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI
2018-02-18,28.4,17.9,33.0,Mumbai,2018-02-18,47.362,98.04,11.106,14.538,66.03,7.288000000000001,0.98,13.736,31.828,0.0,0.0,0.0,107.4
2018-02-19,28.2,17.4,34.0,Mumbai,2018-02-19,43.24,94.318,13.588,14.695999999999998,83.43,8.395999999999999,1.08,13.774,30.136000000000003,0.0,0.0,0.0,97.8
2018-02-20,27.7,19.4,33.0,Mumbai,2018-02-20,66.83800000000001,268.152,14.051999999999998,14.502,57.73,7.644,1.18,68.43,66.1,0.0,0.0,0.0,119.4
2018-02-21,28.8,19.2,32.2,Mumbai,2018-02-21,42.742,116.132,17.826,15.552,51.36,6.678,1.2,8.414,64.74,0.0,0.0,0.0,117.2
2018-02-22,28.6,19.6,33.0,Mumbai,2018-02-22,42.918,86.63,202.14,6.910000000000001,116.57,3.952,1.53,15.514,1.072,0.0,0.0,0.0,138.8
2018-02-23,28.7,20.4,33.0,Mumbai,2018-02-23,53.576,40.376,7.436,11.05,107.44,5.13,1.37,5.626,21.532,0.0,0.0,0.0,98.6
2018-02-24,30.2,19.7,35.0,Mumbai,2018-02-24,42.918,86.63,151.34,6.910000000000001,195.92,3.952,1.55,15.514,1.0719999999999998,0.0,0.0,0.0,138.8
2018-02-25,30.7,20.5,37.0,Mumbai,2018-02-25,70.756,81.498,195.15,5.322,185.01,3.008,1.71,20.012,7.975999999999999,0.0,0.0,0.0,179.6
2018-02-26,30.6,20.6,36.0,Mumbai,2018-02-26,70.756,81.498,127.13,5.322,200.29,3.008,1.65,20.012,1.0719999999999998,0.0,0.0,0.0,190.0
2018-02-27,30.9,20.6,38.0,Mumbai,2018-02-27,56.25,105.244,8.425999999999998,8.94,271.94,6.351999999999999,1.81,19.054,38.342,0.0,0.0,0.0,116.2
2018-02-28,30.6,21.0,37.0,Mumbai,2018-02-28,67.91,142.59199999999998,42.81,16.194,267.06,7.882000000000001,1.93,11.468,7.09,0.0,0.0,0.0,173.4
2018-03-01,29.3,20.2,33.0,Mumbai,2018-03-01,95.148,128.974,39.08,5.572,255.18,2.9719999999999995,1.97,16.044,18.95,0.0,0.0,0.0,220.6
2018-03-02,29.5,21.4,33.4,Mumbai,2018-03-02,62.514,72.28800000000001,16.594,14.307999999999998,119.47,8.038,2.07,15.874,58.10799999999999,0.0,0.0,0.0,185.2
2018-03-03,29.3,22.0,35.0,Mumbai,2018-03-03,31.94400000000001,101.038,15.05,9.804,120.64,7.402000000000001,1.88,17.419999999999998,35.428000000000004,0.0,0.0,0.0,134.8
2018-03-04,28.4,22.6,31.6,Mumbai,2018-03-04,30.454,51.604,14.666,9.303999999999998,57.87,7.408,1.7,9.132,17.04,0.0,0.0,0.0,109.6
2018-03-05,28.9,20.0,33.0,Mumbai,2018-03-05,30.454,45.25,11.824000000000002,9.812,74.6,7.328,1.7,9.132,22.708,0.0,0.0,0.0,107.8
2018-03-06,30.5,21.6,34.0,Mumbai,2018-03-06,35.39,60.956,11.444,8.836,70.27,7.08,1.78,8.530000000000001,24.74,0.0,0.0,0.0,116.2
2018-03-07,28.2,24.0,32.0,Mumbai,2018-03-07,26.908,57.59400000000001,11.384,9.036,44.13,6.906000000000001,1.72,8.736,37.782,0.0,0.0,0.0,132.8
2018-03-08,27.9,20.0,31.0,Mumbai,2018-03-08,26.908,57.59400000000001,11.384,9.036,104.37,6.906000000000001,1.73,8.736,37.782,0.0,0.0,0.0,132.8
2018-03-09,28.9,19.0,35.0,Mumbai,2018-03-09,36.542,68.72200000000001,10.264,10.214,118.72,6.5200000000000005,1.8,11.14,12.65,0.0,0.0,0.0,102.8
2018-03-10,28.9,22.2,33.0,Mumbai,2018-03-10,26.908,76.08599999999998,14.596,9.416,21.7,7.481999999999999,1.74,14.038,45.294,0.0,0.0,0.0,134.8
2018-03-11,31.7,20.8,38.0,Mumbai,2018-03-11,74.26400000000001,92.354,61.16,9.638,76.15,4.404,1.86,19.91,17.451999999999998,0.0,0.0,0.0,188.4
2018-03-12,31.3,19.6,39.0,Mumbai,2018-03-12,58.90599999999999,70.012,100.18,5.322,110.99,3.008,1.67,20.012,7.975999999999999,0.0,0.0,0.0,165.0
2018-03-13,31.4,22.2,36.0,Mumbai,2018-03-13,51.64000000000001,42.370000000000005,8.395999999999999,11.396,63.2,5.138,1.34,5.853999999999999,37.738,0.0,0.0,0.0,125.4
2018-03-14,31.4,23.5,37.0,Mumbai,2018-03-14,41.422,117.918,20.942,15.552,33.58,7.284000000000001,1.26,12.822,145.42,0.0,0.0,0.0,111.4
2018-03-15,28.2,24.8,30.0,Mumbai,2018-03-15,56.94199999999999,86.34,15.062,13.553999999999998,53.56,8.632000000000001,1.31,12.78,63.342000000000006,0.0,0.0,0.0,132.2
2018-03-16,29.2,23.0,34.0,Mumbai,2018-03-16,30.668000000000006,87.65400000000001,15.446000000000002,9.932,59.86,7.417999999999999,1.5,17.970000000000002,3.36,0.0,0.0,0.0,91.4
2018-03-17,29.3,22.4,35.0,Mumbai,2018-03-17,37.678,66.03,14.951999999999998,9.034,58.81,7.5,1.48,11.246,26.382,0.0,0.0,0.0,115.6
2018-03-18,29.0,22.6,32.0,Mumbai,2018-03-18,53.576,39.596,7.568,8.836,60.39,5.128,1.36,5.720000000000001,29.788,0.0,0.0,0.0,128.6
2018-03-19,28.7,22.0,32.0,Mumbai,2018-03-19,52.376,51.318,10.752,13.822,47.85,7.534000000000001,1.4,7.476000000000001,11.282,0.0,0.0,0.0,93.0
2018-03-20,28.2,21.0,32.0,Mumbai,2018-03-20,39.41,80.84599999999998,17.755999999999997,9.832,50.96,7.963999999999999,1.44,13.052,49.694,0.0,0.0,0.0,125.6
2018-03-21,27.8,21.6,32.0,Mumbai,2018-03-21,24.846,64.46000000000001,11.718,9.328,40.09,6.7780000000000005,1.53,14.155999999999995,19.630000000000003,0.0,0.0,0.0,108.8
2018-03-22,27.3,20.6,31.0,Mumbai,2018-03-22,22.654000000000003,69.374,12.047999999999998,9.35,67.51,6.898000000000001,1.91,8.408,43.048,0.0,0.0,0.0,135.6
2018-03-23,27.4,20.5,30.4,Mumbai,2018-03-23,26.908,57.59400000000001,11.384,9.036,80.68,6.906000000000001,1.72,8.736,37.782,0.0,0.0,0.0,132.8
2018-03-24,29.0,21.2,33.0,Mumbai,2018-03-24,30.454,45.25,11.824000000000002,9.538,56.04,7.406000000000001,1.7,11.282,31.27,0.0,0.0,0.0,108.8
2018-03-25,33.0,21.2,41.0,Mumbai,2018-03-25,23.956,81.298,13.856,10.506,80.13,7.606,1.67,12.662,30.0,0.0,0.0,0.0,109.4
2018-03-26,32.7,22.4,38.4,Mumbai,2018-03-26,45.546,164.59,65.692,10.09,67.93,3.9739999999999993,1.66,164.37,19.054,0.0,0.0,0.0,143.6
2018-03-27,29.1,24.4,32.6,Mumbai,2018-03-27,41.236,89.482,8.318000000000001,17.96,38.38,6.872,1.05,4.548,24.358,0.0,0.0,0.0,89.4
2018-03-28,28.4,23.6,32.2,Mumbai,2018-03-28,53.576,39.596,7.568,8.836000000000002,42.56,5.128,1.36,5.72,29.788,0.0,0.0,0.0,128.6
2018-03-29,28.1,22.0,31.4,Mumbai,2018-03-29,41.558,65.96,15.175999999999998,9.588,45.33,7.444,1.17,39.86,39.216,0.0,0.0,0.0,120.0
2018-03-30,28.3,22.8,31.4,Mumbai,2018-03-30,40.24,72.612,15.324000000000002,10.648,59.32,7.434,1.11,44.404,30.722,0.0,0.0,0.0,92.4
2018-03-31,28.4,23.6,32.0,Mumbai,2018-03-31,44.358,95.628,15.794,17.868000000000002,50.75,7.434,1.1,44.404,43.760000000000005,0.0,0.0,0.0,106.0
2018-04-01,28.7,22.2,32.0,Mumbai,2018-04-01,47.836,123.136,11.536,12.285999999999998,87.87,7.65,1.37,19.664,30.84,0.0,0.0,0.0,122.6
2018-04-02,29.0,21.0,33.0,Mumbai,2018-04-02,41.422,117.918,24.746,15.552,62.32,7.284000000000001,1.27,12.822,90.35,0.0,0.0,0.0,111.4
2018-04-03,29.1,22.0,33.0,Mumbai,2018-04-03,56.94200000000001,69.076,11.834,13.362,65.69,8.032,1.32,8.484,52.94199999999999,0.0,0.0,0.0,129.8
2018-04-04,29.7,22.5,33.0,Mumbai,2018-04-04,47.778,81.386,12.9,16.356,49.2,7.022,1.16,39.86,46.578,0.0,0.0,0.0,131.8
2018-04-05,29.6,23.4,33.0,Mumbai,2018-04-05,44.7,47.07000000000001,14.878,9.672,62.54,7.446,1.23,14.254,23.937999999999995,0.0,0.0,0.0,99.2
2018-04-06,29.4,23.2,32.6,Mumbai,2018-04-06,48.754,85.58,21.494,12.31,81.13,9.238,1.29,21.31,55.804,0.0,0.0,0.0,129.2
2018-04-07,29.8,23.5,33.4,Mumbai,2018-04-07,48.754,85.58,21.494,12.31,83.74,9.238,1.29,21.31,55.804,0.0,0.0,0.0,129.2
2018-04-08,29.6,22.3,34.0,Mumbai,2018-04-08,39.41,68.148,14.701999999999998,9.698,98.44,6.912000000000001,1.44,11.338,33.11,0.0,0.0,0.0,110.6
2018-04-09,30.1,20.8,34.2,Mumbai,2018-04-09,24.846,99.788,21.708,10.046,111.33,8.522000000000002,1.55,21.548,48.74999999999999,0.0,0.0,0.0,129.2
2018-04-10,29.6,23.1,35.0,Mumbai,2018-04-10,50.61,40.376,8.104,8.774,60.39,5.13,1.36,5.944000000000001,41.052,1.44,1.32,0.66,117.6
2018-04-11,29.4,23.8,34.0,Mumbai,2018-04-11,53.576,39.596,7.448,11.044,76.87,5.128,1.37,5.73,23.322,0.0,0.0,0.0,99.0
2018-04-12,29.1,23.6,32.0,Mumbai,2018-04-12,60.174,171.366,13.482,20.752,44.32,21.546,1.31,11.18,3.92,0.0,0.0,0.0,84.6
2018-04-13,29.4,23.4,33.0,Mumbai,2018-04-13,56.878,42.370000000000005,8.396,11.396,55.5,5.138,1.34,5.853999999999999,37.738,0.0,0.0,0.0,125.4
2018-04-14,29.6,23.5,32.6,Mumbai,2018-04-14,56.94200000000001,69.076,11.778,13.454,52.03,8.032,1.32,8.484,48.646,0.0,0.0,0.0,129.8
2018-04-15,29.8,24.6,33.0,Mumbai,2018-04-15,36.99,83.474,21.334,10.218,37.38,8.628,1.28,21.324000000000005,45.342,0.0,0.0,0.0,116.8
2018-04-16,30.3,26.5,33.0,Mumbai,2018-04-16,48.754,97.232,21.494,12.31,40.71,9.238,1.29,21.31,55.804,0.0,0.0,0.0,129.2
2018-04-17,32.0,26.6,34.6,Mumbai,2018-04-17,39.41,56.648,11.285999999999998,9.132,56.06,6.796000000000001,1.44,8.016,26.934000000000005,1.87,1.21,0.71,110.6
2018-04-18,31.8,27.4,36.0,Mumbai,2018-04-18,39.41,56.648,11.286,9.132,42.79,6.795999999999999,1.44,8.016,26.934000000000005,0.22,1.14,0.19,120.8
2018-04-19,31.6,24.6,35.0,Mumbai,2018-04-19,37.678,57.220000000000006,11.45,8.328,65.51,6.946000000000001,1.47,10.186,28.458,0.26,2.04,0.82,122.0
2018-04-20,30.5,23.8,34.0,Mumbai,2018-04-20,43.88799999999999,39.596,8.325999999999999,6.7700000000000005,76.67,5.13,1.37,5.554,19.548,0.24,2.39,2.51,99.8
2018-04-21,30.6,24.2,33.6,Mumbai,2018-04-21,37.678,66.03,11.462,8.484,104.79,7.5,1.48,10.364,39.25,0.24,1.59,0.65,116.2
2018-04-22,31.5,24.5,36.0,Mumbai,2018-04-22,67.45057794890306,118.12710293078136,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,3.280840304500585,8.700972080037227,3.070127823498511,166.4635814889336
2018-04-23,30.3,23.6,34.2,Mumbai,2018-04-23,67.45057794890306,118.12710293078136,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,3.280840304500585,8.700972080037227,3.070127823498511,166.4635814889336
2018-04-24,31.0,24.4,35.0,Mumbai,2018-04-24,47.65399999999999,84.032,9.722,10.486,0.0,6.098000000000001,0.0,9.706,16.788,0.0,0.0,0.0,359.6
2018-04-25,30.2,23.4,34.2,Mumbai,2018-04-25,72.114,144.31199999999998,18.99,17.782,50.74,13.799999999999995,1.83,12.96,41.42,0.09,0.59,0.4,164.8
2018-04-26,29.4,23.4,32.6,Mumbai,2018-04-26,25.5,58.53,73.45,20.08,110.9,7.106,1.96,30.86,46.37,0.23,1.44,0.45,100.4
2018-04-27,29.5,23.0,32.4,Mumbai,2018-04-27,67.45057794890306,118.12710293078136,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,3.280840304500585,8.700972080037227,3.070127823498511,166.4635814889336
2018-04-28,29.7,23.8,33.2,Mumbai,2018-04-28,67.45057794890306,118.12710293078136,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,3.280840304500585,8.700972080037227,3.070127823498511,166.4635814889336
2018-04-29,29.8,25.4,33.2,Mumbai,2018-04-29,67.45057794890306,118.12710293078136,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,3.280840304500585,8.700972080037227,3.070127823498511,166.4635814889336
2018-04-30,29.7,24.4,33.0,Mumbai,2018-04-30,67.45057794890306,118.12710293078136,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,3.280840304500585,8.700972080037227,3.070127823498511,166.4635814889336
2018-05-01,29.8,24.1,33.2,Mumbai,2018-05-01,67.45057794890306,118.12710293078136,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,3.280840304500585,8.700972080037227,3.070127823498511,166.4635814889336
2018-05-02,29.8,24.0,33.0,Mumbai,2018-05-02,67.45057794890306,118.12710293078136,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,3.280840304500585,8.700972080037227,3.070127823498511,166.4635814889336
2018-05-03,30.1,24.5,34.0,Mumbai,2018-05-03,67.45057794890306,118.12710293078136,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,3.280840304500585,8.700972080037227,3.070127823498511,166.4635814889336
2018-05-04,30.4,25.4,33.4,Mumbai,2018-05-04,67.45057794890306,118.12710293078136,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,3.280840304500585,8.700972080037227,3.070127823498511,166.4635814889336
2018-05-05,30.7,25.6,33.8,Mumbai,2018-05-05,67.45057794890306,118.12710293078136,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,3.280840304500585,8.700972080037227,3.070127823498511,166.4635814889336
2018-05-06,30.6,25.6,33.4,Mumbai,2018-05-06,16.74,78.804,16.21,17.31,33.53,7.624,1.29,25.48,43.73,0.12,0.0,0.0,95.0
2018-05-07,30.9,26.5,34.0,Mumbai,2018-05-07,18.44,70.38,23.53,22.6,46.03,10.22,1.3,22.0,34.0,0.29,0.0,0.0,73.0
2018-05-08,30.6,25.0,33.4,Mumbai,2018-05-08,18.07,48.8,34.2,29.98,64.12,26.574,1.36,19.58,35.44,0.35,0.0,0.0,82.0
2018-05-09,31.1,25.0,34.6,Mumbai,2018-05-09,18.55,62.07,34.5,28.9,63.4,10.998,1.35,18.59,35.91,0.44,0.0,0.0,84.0
2018-05-10,30.7,26.5,33.4,Mumbai,2018-05-10,22.57,67.03,22.38,23.46,45.81,10.22,1.3,21.3,37.26,0.32,0.0,0.0,77.0
2018-05-11,31.3,27.0,34.0,Mumbai,2018-05-11,23.57,71.8,21.08,25.71,46.8,10.22,1.26,24.83,36.59,0.44,0.0,0.0,73.0
2018-05-12,31.0,27.4,34.6,Mumbai,2018-05-12,31.18,91.26,15.99,20.17,36.18,7.703999999999999,1.23,25.71,33.41,0.24,0.0,0.0,86.0
2018-05-13,30.9,25.5,34.0,Mumbai,2018-05-13,24.22,79.1,36.41,30.02,66.43,14.922,1.36,21.32,39.09,0.62,0.408,0.1639999999999999,90.0
2018-05-14,30.8,25.6,32.30714285714286,Mumbai,2018-05-14,21.81,44.13,16.06,18.5,34.55,8.222,1.25,22.25,36.71,0.35,0.0,0.0,70.0
2018-05-15,30.9,26.4,33.8,Mumbai,2018-05-15,14.93,52.51,15.19,18.23,33.43,7.516,1.22,20.01,35.06,0.5,0.162,0.0,64.0
2018-05-16,30.9,25.8,34.0,Mumbai,2018-05-16,17.86,45.85,15.68,20.33,36.02,8.52,1.21,20.6,30.81,0.46,0.0,0.0,64.0
2018-05-17,31.6,26.5,34.4,Mumbai,2018-05-17,24.73,74.2,14.94,18.24,33.18,7.624,1.25,15.89,40.12,0.49,0.162,0.0,66.0
2018-05-18,31.3,28.6,34.4,Mumbai,2018-05-18,24.09,72.98,26.7,28.27,53.35,10.182,1.27,20.46,39.23,0.68,0.0,0.0,85.0
2018-05-19,31.2,27.1,34.2,Mumbai,2018-05-19,23.97,88.35,25.5,23.79,49.3,10.182,1.32,24.61,34.83,0.5,0.0,0.0,83.0
2018-05-20,31.2,25.4,34.6,Mumbai,2018-05-20,20.7,81.14,26.5,21.97,48.48,10.22,1.34,22.61,45.24,0.35,0.0,0.0,90.0
2018-05-21,31.2,26.5,34.4,Mumbai,2018-05-21,19.01,79.33,14.42,19.69,34.1,8.222,1.27,24.7,43.26,0.63,0.162,0.0,76.0
2018-05-22,30.9,26.0,35.0,Mumbai,2018-05-22,21.85,89.75,22.2,25.23,47.43,10.22,1.32,22.67,44.85,0.63,0.0,0.0,90.0
2018-05-23,30.9,27.5,33.2,Mumbai,2018-05-23,24.32,93.09,14.02,15.9,31.4,6.645999999999999,1.31,23.83,53.32,0.38,0.0,0.0,81.0
2018-05-24,31.3,27.8,34.2,Mumbai,2018-05-24,22.76,88.41,2.878,20.484,28.02,8.35,1.19,20.43,50.68,0.49,0.0,0.0,92.0
2018-05-25,31.3,28.4,33.0,Mumbai,2018-05-25,15.38,56.32,12.105999999999998,19.09,23.02,8.954,1.06,20.99,49.28,0.64,0.0,0.0,75.0
2018-05-26,31.7,28.4,34.0,Mumbai,2018-05-26,18.58,66.74,2.6740000000000004,17.804,24.14,9.328,1.09,22.34,50.69,0.3,0.0,0.0,51.0
2018-05-27,31.7,28.6,34.0,Mumbai,2018-05-27,15.53,18.64,3.21,24.246,27.73,8.350000000000001,1.23,26.74,159.18,0.26,0.0,0.0,61.0
2018-05-28,31.4,28.0,32.30714285714286,Mumbai,2018-05-28,17.17,51.720000000000006,25.45,6.859999999999999,104.17,6.872,1.14,23.07,91.34,0.32,0.0,0.0,118.0
2018-05-29,31.3,28.3,34.4,Mumbai,2018-05-29,22.54,56.152,20.09,17.259999999999998,78.73,7.967999999999999,1.16,19.44,72.08,0.34,0.0,0.0,115.0
2018-05-30,31.4,28.2,34.6,Mumbai,2018-05-30,18.79,51.720000000000006,6.184,13.162,44.37,9.776,1.16,20.83,58.76,0.42,0.0,0.0,83.0
2018-05-31,31.7,28.4,34.8,Mumbai,2018-05-31,20.14,109.76399999999998,5.236,6.403999999999999,38.76,8.395999999999999,1.18,20.35,50.01,0.34,0.0,0.0,69.0
2018-06-01,31.9,28.3,35.2,Mumbai,2018-06-01,24.8,80.72,12.755999999999998,13.588,48.35,8.940000000000001,1.2,17.29,37.89,0.22,0.0,0.0,75.0
2018-06-02,30.4,25.0,34.6,Mumbai,2018-06-02,19.38,52.974,6.232000000000001,7.837999999999999,47.49,9.112,1.46,20.91,45.83,0.47,0.0,0.0,84.0
2018-06-03,30.9,23.0,34.2,Mumbai,2018-06-03,18.68,192.888,7.81,7.508,63.7,7.052000000000001,1.74,25.18,43.54,0.45,0.0,0.0,98.0
2018-06-04,29.7,23.0,34.4,Mumbai,2018-06-04,19.98,224.332,9.924,13.618,47.38,9.172,1.46,24.02,41.12,0.67,0.0,0.0,82.0
2018-06-05,30.6,21.2,33.0,Mumbai,2018-06-05,26.85,109.912,24.188,14.986,73.12,7.918000000000001,1.62,25.77,41.46,0.44,0.0,0.0,105.0
2018-06-06,31.6,27.4,34.0,Mumbai,2018-06-06,17.66,137.134,5.142,18.442,36.88,8.687999999999999,1.07,27.29,52.91,0.42,0.0,0.0,77.0
2018-06-07,28.1,25.2,31.0,Mumbai,2018-06-07,45.54,108.514,8.172,8.604000000000001,56.91,7.944,1.28,27.62,39.81,0.51,0.0,0.0,78.0
2018-06-08,30.6,25.6,32.30714285714286,Mumbai,2018-06-08,17.79,86.054,10.606,8.604000000000001,53.24,7.944,1.26,26.8,38.99,0.63,0.0,0.0,86.0
2018-06-09,27.6,24.5,30.0,Mumbai,2018-06-09,19.26,76.86,37.436,14.124,95.53,6.88,1.43,30.11,42.27,0.51,0.0,0.0,72.0
2018-06-10,30.9,23.6,33.0,Mumbai,2018-06-10,6.2,144.404,11.529999999999998,15.25,17.43,7.308000000000002,1.04,26.72,45.84,0.27,0.0,0.0,157.0
2018-06-11,31.2,28.2,33.6,Mumbai,2018-06-11,12.89,117.34800000000004,7.43,10.616,17.48,7.703999999999999,1.0,26.73,41.42,0.29,0.0,0.0,55.0
2018-06-12,31.0,23.5,33.4,Mumbai,2018-06-12,18.02,75.772,4.474,15.816,21.61,8.954,1.05,26.76,45.42,0.37,0.0,0.0,56.0
2018-06-13,31.2,28.2,33.8,Mumbai,2018-06-13,16.97,195.138,8.291999999999998,7.087999999999999,24.16,7.276000000000001,1.03,24.88,41.43,16.24,6.378,3.112,56.0
2018-06-14,30.7,28.0,32.30714285714286,Mumbai,2018-06-14,19.16,83.53,4.172,20.474,33.52,8.532,1.05,21.68,36.74,0.43,0.162,0.0,59.0
2018-06-15,30.1,28.0,33.8,Mumbai,2018-06-15,19.64,67.71000000000001,6.146,12.394,42.76,9.468,1.1,22.22,33.69,0.24,0.2279999999999999,0.038,77.0
2018-06-16,27.7,25.0,31.0,Mumbai,2018-06-16,17.02,57.08,30.044000000000004,8.294,106.0,7.486,1.44,29.82,32.68,0.71,0.0,0.0,101.0
2018-06-17,26.9,22.5,29.0,Mumbai,2018-06-17,16.94,70.7,29.468,8.958000000000002,111.55,7.061999999999999,1.52,23.46,29.05,0.59,0.0,0.0,118.0
2018-06-18,27.7,23.6,30.6,Mumbai,2018-06-18,10.87,31.4,30.83,20.73,74.79,8.996,1.45,24.73,30.8,1.04,0.0,0.0,125.0
2018-06-19,29.6,24.5,32.6,Mumbai,2018-06-19,15.87,43.53,30.34,27.43,57.08,11.606000000000002,1.4,20.43,35.72,0.75,0.0,0.0,88.0
2018-06-20,30.7,26.0,32.6,Mumbai,2018-06-20,25.71,97.45,34.53,19.74,54.28,10.182,1.42,19.86,39.04,0.51,0.0,0.0,82.0
2018-06-21,30.7,27.6,33.0,Mumbai,2018-06-21,22.86,82.67,12.38,9.35,21.72,7.94,1.15,17.32,40.96,0.39,0.0,0.0,71.0
2018-06-22,30.6,27.4,32.4,Mumbai,2018-06-22,18.09,70.66,11.86,8.0,19.87,7.708,1.19,18.99,44.93,0.63,0.0,0.0,75.0
2018-06-23,25.8,24.2,30.0,Mumbai,2018-06-23,17.52,61.23,41.22,22.69,63.92,8.734,1.45,20.7,35.33,0.69,0.0,0.0,89.0
2018-06-24,26.4,22.8,27.0,Mumbai,2018-06-24,10.53,41.27,28.12,21.7,49.82,10.182,1.35,19.23,38.32,0.51,0.0,0.0,91.0
2018-06-25,27.9,22.8,29.4,Mumbai,2018-06-25,13.38,55.71,13.15,9.81,22.96,8.318000000000001,1.19,18.61,48.68,0.36,0.0,0.0,77.0
2018-06-26,29.4,25.4,31.0,Mumbai,2018-06-26,22.06,75.33,14.66,7.29,21.95,10.302,1.17,18.95,33.79,0.39,0.0,0.0,68.0
2018-06-27,29.7,26.2,32.3,Mumbai,2018-06-27,18.54,71.0,12.86,14.83,24.8,8.318,1.21,19.25,34.73,0.33,0.0,0.0,72.0
2018-06-28,27.0,24.9,30.0,Mumbai,2018-06-28,19.38,56.8,37.79,29.81,66.97,8.062,1.4,19.79,31.45,0.66,0.0,0.0,80.0
2018-06-29,27.6,24.0,31.0,Mumbai,2018-06-29,18.39,67.13,58.8,23.55,82.36,11.574000000000002,1.72,20.16,34.69,1.02,0.0,0.0,109.0
2018-06-30,28.2,22.1,32.2,Mumbai,2018-06-30,16.59,66.72,28.83,20.94,49.77,17.55,1.49,16.63,28.51,0.62,0.0,0.0,78.0
2018-07-01,28.9,23.7,32.6,Mumbai,2018-07-01,13.0,48.23,28.19,21.22,49.41,17.55,1.49,19.4,22.08,0.82,0.0,0.0,88.0
2018-07-02,27.3,25.0,30.0,Mumbai,2018-07-02,13.78,48.89,30.97,22.09,53.06,17.601999999999997,1.37,15.46,22.38,0.55,0.0,0.0,77.0
2018-07-03,26.6,22.3,32.30714285714286,Mumbai,2018-07-03,18.5,65.24,37.75,25.39,63.13,9.228,1.49,18.02,26.45,0.54,0.0,0.0,89.0
2018-07-04,28.0,23.2,30.6,Mumbai,2018-07-04,14.71,52.86,11.34,13.29,24.63,8.318,1.17,15.13,29.09,0.27,0.0,0.0,75.0
2018-07-05,29.1,23.6,31.0,Mumbai,2018-07-05,14.11,73.45,11.07,13.32,24.39,8.318,1.19,13.5,27.65,0.5,0.0,0.0,68.0
2018-07-06,29.2,24.2,31.2,Mumbai,2018-07-06,14.53,70.33,10.98,15.53,26.52,8.498000000000001,1.17,12.65,26.26,0.41,0.0,0.0,72.0
2018-07-07,27.6,25.0,29.0,Mumbai,2018-07-07,12.84,56.35,17.38,22.11,38.35,20.966,1.27,12.79,28.19,0.4,0.0,0.0,73.0
2018-07-08,25.5,22.6,28.0,Mumbai,2018-07-08,36.574,207.69,36.66,35.28,60.85200000000001,17.394000000000002,1.41,16.05,15.010000000000002,0.56,1.432,0.834,74.0
2018-07-09,25.6,22.2,28.0,Mumbai,2018-07-09,12.96,38.84,48.72,32.45,130.77,16.503999999999998,1.52,17.77,24.24,0.62,0.0,0.0,95.0
2018-07-10,26.9,22.4,28.0,Mumbai,2018-07-10,12.8,46.86,13.53,19.41,32.94,7.686,1.19,14.35,34.86,0.74,0.5519999999999999,0.348,93.2
2018-07-11,28.8,25.2,31.0,Mumbai,2018-07-11,18.15,71.77,10.39,16.33,26.73,8.498000000000001,1.17,14.69,27.8,0.42,0.0,0.0,67.0
2018-07-12,28.9,28.0,30.0,Mumbai,2018-07-12,15.31,69.04,10.59,16.32,26.92,8.334,1.16,12.03,24.34,0.5,0.0,0.0,68.0
2018-07-13,28.2,26.0,30.4,Mumbai,2018-07-13,14.72,82.21,11.01,17.39,28.4,7.58,1.23,11.33,25.82,0.5,0.0,0.0,72.0
2018-07-14,28.1,26.0,29.2,Mumbai,2018-07-14,19.26,93.35,10.72,16.22,26.96,8.334,1.2,11.48,26.07,1.25,1.3239999999999998,0.0,84.0
2018-07-15,27.3,25.6,29.0,Mumbai,2018-07-15,13.43,89.58,9.86,15.37,25.24,8.318,1.16,11.5,33.28,0.58,0.0,0.0,60.0
2018-07-16,27.7,25.0,29.0,Mumbai,2018-07-16,15.67,77.37,10.53,16.43,26.96,8.334,1.17,11.43,30.01,0.46,0.0,0.0,69.0
2018-07-17,27.8,26.0,29.4,Mumbai,2018-07-17,16.43,72.12,10.75,16.38,27.14,8.334,1.22,11.99,28.73,0.52,0.0,0.0,80.0
2018-07-18,28.4,25.8,31.0,Mumbai,2018-07-18,23.32,60.58,9.09,17.66,26.75,8.498000000000001,1.25,11.67,25.99,0.67,0.0,0.0,70.0
